# Speciation profile for CMAQ
#   RADM speciation for TOG only (not VOC)
#   PM2.5 speciation for CMAQ species
#   Additional special SO2 profiles that generate SULF (not mass conserving)
#
#   Revision history
#     Created 10/15/01
#     BEIS 3.09 profile created 4/1/01 and added 8/3/03
#     AXQ added for BC/OC  2008.01.28
#     AXQ modified for ind liv for EC/OC 2008/03
#     AXQ added for VOC profile (for china_Cao) 
1314  TOG              ETH              0.00067509145             1    0.0203
1314  TOG              HC3              0.00187475914             1    0.1036
1314  TOG              HC5              0.00151984179             1    0.1369
1314  TOG              HC8              0.00112118131             1    0.1293
1314  TOG              HCHO              0.0004995005             1     0.015
1314  TOG              KET               0.0000422262             1    0.0062
1314  TOG              OL2              0.00185026738             1    0.0519
1314  TOG              OLI              0.00046733851             1    0.0318
1314  TOG              OLT              0.00105046195             1   0.05975
1314  TOG              TOL              0.00145838666             1   0.16665
1314  TOG              XYL              0.00098740464             1    0.1123
1315  TOG              ALD              0.00016870058             1    0.0096
1315  TOG              CH4              0.00890897756             1    0.1429
1315  TOG              ETH              0.00070502162             1    0.0212
1315  TOG              HC3              0.00118427502             1    0.0788
1315  TOG              HC5               0.0015845503             1    0.1427
1315  TOG              HC8              0.00117023341             1    0.1349
1315  TOG              HCHO             0.00048951049             1    0.0147
1315  TOG              KET              0.00004448418             1    0.0065
1315  TOG              OL2              0.00192869875             1    0.0541
1315  TOG              OLI              0.00048189678             1   0.03285
1315  TOG              OLT              0.00109572188             1   0.06225
1315  TOG              TOL              0.00132544087             1    0.1508
1315  TOG              XYL              0.00090018475             1    0.1024
8001  TOG              TOL              0.00161476991             1         1
8005  TOG              HC3              0.00078819725             1         1
8040  TOG              HC8              0.01148863636             1         1
8050  TOG              TOL              0.00561072771             1         1
8095  TOG              CSL              0.00871833963             1         1
8115  TOG              HC8              0.01384931507             1         1
8125  TOG              HC8              0.00623189299             1         1
8130  TOG              HC8              0.00753465494             1         1
8135  TOG              HC8               0.0084144819             1         1
8145  TOG              HC8              0.02246666667             1         1
8160  TOG              HC8              0.00683108108             1         1
8200  TOG              HC8               0.0112183755             1         1
8205  TOG              HC8               0.0076498184             1         1
8210  TOG              HC8               0.0132834056             1         1
8215  TOG              HC8                0.008554747             1         1
8220  TOG              HC3              0.00363776529             1    0.2885
8220  TOG              HCHO             0.02369297369             1    0.7115
8225  TOG              ORA2             0.02172496198             1         1
8235  TOG              HC8              0.00857232174             1         1
8245  TOG              HC5              0.00925447658             1         1
8280  TOG              HC8              0.00991176471             1         1
8290  TOG              HC8              0.03261290323             1         1
8310  TOG              HC5              0.01788685524             1         1
8325  TOG              CSL              0.00926310379             1         1
8340  TOG              TOL              0.00199319728             1         1
8355  TOG              HC8              0.01123333333             1         1
8360  TOG              HC8              0.00765909091             1         1
8365  TOG              HC8              0.01279746835             1         1
8395  TOG              HC8              0.01000990099             1         1
9001  TOG              CH4               0.0158042394             1    0.2535
9001  TOG              ETH              0.00379447955             1    0.1141
9001  TOG              HC3              0.00260329763             1    0.1739
9001  TOG              HC5              0.00103304673             1    0.0849
9001  TOG              HC8              0.00015585268             1    0.0163
9001  TOG              HCHO             0.00505827506             1    0.1519
9001  TOG              KET              0.00017424242             1      0.04
9001  TOG              OL2              0.00059536542             1    0.0167
9001  TOG              OLT              0.00078480543             1    0.0352
9001  TOG              TOL              0.00028868333             1    0.0367
9001  TOG              XYL              0.00019308656             1    0.0205
9002  TOG              ALD              3.65691777E-6             1    0.0002
9002  TOG              CH4               0.0264713217             1    0.4246
9002  TOG              ETH              0.00162953109             1     0.049
9002  TOG              HC3              0.00090038057             1    0.0682
9002  TOG              HC5               0.0000126412             1     0.001
9002  TOG              HC8              7.11752676E-6             1    0.0008
9002  TOG              HCHO             0.00256410256             1     0.077
9002  TOG              OL2              0.00517290553             1    0.1451
9002  TOG              OLI              0.00066118883             1   0.03585
9002  TOG              OLT                0.003359462             1   0.15835
9002  TOG              TOL              0.00015037989             1    0.0399
9002  TOG              XYL              1.77390163E-6             1    0.0002
9003  TOG              ALD              0.00053493095             1    0.0274
9003  TOG              CH4               0.0056234414             1    0.0902
9003  TOG              CSL              0.00011582191             1    0.0109
9003  TOG              ETH              0.00059860326             1     0.018
9003  TOG              HC3              0.00263479489             1    0.1801
9003  TOG              HC5              0.00112288199             1    0.0798
9003  TOG              HC8              0.00076230958             1  0.074631
9003  TOG              HCHO             0.00060606061             1    0.0182
9003  TOG              KET              0.00028256249             1    0.0336
9003  TOG              OL2              0.00211764706             1    0.0594
9003  TOG              OLI              0.00019526219             1    0.0168
9003  TOG              OLT              0.00082183604             1   0.05025
9003  TOG              ORA2             0.00020486673             1    0.0159
9003  TOG              TOL              0.00073641258             1   0.15285
9003  TOG              XYL              0.00012578972             1  0.016669
9004  TOG              ALD              0.00074953127             1    0.0373
9004  TOG              CH4              0.00316084788             1    0.0507
9004  TOG              CSL              0.00016470088             1    0.0155
9004  TOG              ETH              0.00045892917             1    0.0138
9004  TOG              HC3              0.00255330074             1    0.1831
9004  TOG              HC5              0.00081151068             1    0.0487
9004  TOG              HC8              0.00062711755             1  0.054951
9004  TOG              HCHO             9.99000999E-6             1    0.0003
9004  TOG              KET              0.00040676141             1    0.0463
9004  TOG              OL2              0.00295543672             1    0.0829
9004  TOG              OLI              0.00001158439             1   0.00065
9004  TOG              OLT              0.00102614802             1    0.0635
9004  TOG              ORA2             0.00028087741             1    0.0176
9004  TOG              TOL              0.00091053384             1   0.19385
9004  TOG              XYL              0.00011330443             1  0.014749
9005  TOG              HC5              0.00587120995             1      0.32
9005  TOG              OLT              0.00696120505             1      0.43
9005  TOG              TOL              0.00239673047             1      0.25
9007  TOG              CH4              0.02702618454             1    0.4335
9007  TOG              HC3              0.01471452974             1    0.5665
9008  TOG              HC3              0.02627154255             1    0.9988
9008  TOG              HC8              4.09201295E-6             1    0.0003
9009  TOG              CH4              0.01814214464             1     0.291
9009  TOG              ETH              0.00073162621             1     0.022
9009  TOG              HC3              0.00137241694             1    0.1128
9009  TOG              HC5              0.00015530285             1     0.014
9009  TOG              HC8              0.00067526946             1    0.0716
9009  TOG              OL2              0.00239572193             1    0.0672
9009  TOG              OLI              0.00001848771             1     0.001
9009  TOG              OLT              0.00023645416             1      0.01
9009  TOG              TOL              0.00030114829             1     0.064
9010  TOG              ALD              0.00170808394             1    0.1227
9010  TOG              CSL              0.00034002763             1     0.032
9010  TOG              HCHO             0.00011655012             1    0.0035
9010  TOG              TOL              0.00141595936             1     0.244
9010  TOG              XYL              0.00056825225             1    0.0604
9011  TOG              CH4              0.01159600998             1     0.186
9011  TOG              ETH              0.00073162621             1     0.022
9011  TOG              HC3              0.00304532385             1    0.2026
9011  TOG              HC5              0.00232215905             1    0.1882
9011  TOG              HC8              0.00159046182             1    0.2024
9011  TOG              HCHO             0.00053280053             1     0.016
9011  TOG              OL2              0.00030659537             1    0.0086
9011  TOG              OLI              0.00006854996             1    0.0117
9011  TOG              OLT              0.00083861804             1    0.0445
9011  TOG              TOL              0.00019193583             1    0.0364
9011  TOG              XYL              0.00054695011             1    0.0737
9012  TOG              CH4              0.00811097257             1    0.1301
9012  TOG              ETH              0.00201197207             1    0.0605
9012  TOG              HC3              0.00412067902             1    0.3056
9012  TOG              HC5              0.00373050064             1    0.2946
9012  TOG              HC8              0.00078771214             1    0.0915
9012  TOG              HCHO             0.00295704296             1    0.0888
9012  TOG              OLT              0.00044260773             1     0.019
9012  TOG              TOL              0.00006200768             1    0.0082
9012  TOG              XYL              0.00001789583             1    0.0019
9013  TOG              HC3              3.53061224E-6             1    0.0003
9013  TOG              OLI              0.00698326483             1    0.9514
9014  TOG              HC5              0.00236127122             1    0.2127
9014  TOG              HC8               0.0043494485             1    0.4176
9014  TOG              OLI              0.00369754114             1       0.2
9014  TOG              OLT              0.00063994239             1   0.06665
9014  TOG              TOL              0.00078534056             1   0.10295
9015  TOG              CH4              0.03354738155             1    0.5381
9015  TOG              ETH               0.0024742268             1    0.0744
9015  TOG              HC3              0.00188033338             1    0.1373
9015  TOG              HC5               0.0011605848             1    0.0984
9015  TOG              HC8              0.00135323278             1    0.1508
9015  TOG              TOL              3.75112022E-6             1     0.001
9016  TOG              CSL              0.00001200108             1    0.0016
9016  TOG              HC8              0.00006092849             1    0.0187
9016  TOG              OLT              0.00011232131             1   0.01485
9016  TOG              ORA2             0.00084260201             1    0.2065
9016  TOG              TOL              0.00131911172             1   0.24065
9016  TOG              XYL              0.00042021699             1    0.0762
9017  TOG              CSL               3.8804173E-6             1    0.0006
9017  TOG              HC3              0.00157967073             1    0.3146
9017  TOG              HC5               1.1093061E-6             1    0.0001
9017  TOG              HC8              0.00102553988             1    0.1279
9017  TOG              KET              0.00002100331             1    0.0025
9017  TOG              OLI              0.00002842907             1   0.00385
9017  TOG              OLT               0.0000276113             1   0.00375
9017  TOG              TOL              0.00103643437             1    0.0969
9017  TOG              XYL              0.00012574357             1    0.0147
9021  TOG              ALD              6.15616018E-6             1    0.0007
9021  TOG              HC3              0.00237109995             1    0.2079
9021  TOG              HC5              0.00202155629             1    0.1526
9021  TOG              HC8              0.00266282125             1  0.303206
9021  TOG              KET              0.00116737946             1    0.1291
9021  TOG              OLI              8.55492978E-6             1    0.0012
9021  TOG              OLT              0.00005951286             1    0.0061
9021  TOG              TOL              0.00077408776             1    0.0723
9021  TOG              XYL               0.0006339749             1  0.068494
9022  TOG              CH4              0.03722568579             1    0.5971
9022  TOG              ETH              0.00030927835             1    0.0093
9022  TOG              HC3              0.00038953788             1    0.0277
9022  TOG              HC5              0.00060647443             1    0.0533
9022  TOG              HC8              0.00081720969             1    0.0923
9022  TOG              OL2              0.00334046346             1    0.0937
9022  TOG              OLI              0.00028129492             1    0.0198
9022  TOG              OLT              0.00123317808             1    0.0805
9022  TOG              TOL               0.0000996597             1     0.026
9022  TOG              XYL              2.82565697E-6             1    0.0003
9023  TOG              ALD              7.93078259E-6             1    0.0009
9023  TOG              HC3              0.00333623112             1    0.2856
9023  TOG              HC5              0.00206594252             1    0.1496
9023  TOG              HC8              0.00300132006             1  0.346532
9023  TOG              KET              0.00089518651             1    0.0972
9023  TOG              OLI              0.00001211948             1    0.0017
9023  TOG              OLT              0.00002083305             1    0.0028
9023  TOG              TOL               0.0000819095             1    0.0076
9023  TOG              XYL              0.00053844049             1  0.057868
9024  TOG              CH4              0.00125311721             1    0.0201
9024  TOG              ETH              0.00060192883             1    0.0181
9024  TOG              HC3              0.00220837311             1    0.1497
9024  TOG              HC5              0.00129290295             1    0.1064
9024  TOG              HC8              0.00255956006             1    0.3817
9024  TOG              TOL              0.00121573806             1    0.3241
9025  TOG              CH4              0.00188279302             1    0.0302
9025  TOG              ETH              0.00032258065             1    0.0097
9025  TOG              HC3              0.00662744937             1    0.4204
9025  TOG              HC5              0.00432889901             1    0.3373
9025  TOG              HC8              0.00084166918             1    0.0879
9025  TOG              OLI              0.00071554881             1    0.0476
9025  TOG              OLT              0.00038261359             1     0.027
9025  TOG              TOL              0.00022591116             1    0.0317
9025  TOG              XYL              0.00005475522             1     0.006
9026  TOG              CH4              0.00624064838             1    0.1001
9026  TOG              CSL              1.80516556E-6             1    0.0003
9026  TOG              ETH               0.0009976721             1      0.03
9026  TOG              HC3              0.00073997443             1    0.0614
9026  TOG              HC5              0.00069650744             1    0.0593
9026  TOG              HC8              0.00270377211             1  0.311825
9026  TOG              HCHO             0.00090909091             1    0.0273
9026  TOG              KET              0.00250623333             1    0.2419
9026  TOG              OL2              0.00008912656             1    0.0025
9026  TOG              OLI              4.36476718E-6             1    0.0004
9026  TOG              OLT              0.00151425064             1     0.074
9026  TOG              TOL              0.00033545584             1    0.0319
9026  TOG              XYL               0.0003503353             1  0.057375
9027  TOG              ALD              0.00004028374             1    0.0046
9027  TOG              CH4              0.00081047382             1     0.013
9027  TOG              ETH               0.0006185567             1    0.0186
9027  TOG              HC3              0.00366219863             1    0.2438
9027  TOG              HC5              0.00231457769             1    0.1884
9027  TOG              HC8              0.00150360823             1    0.1714
9027  TOG              KET              2.03790503E-6             1    0.0002
9027  TOG              OLI              0.00022287883             1    0.0185
9027  TOG              OLT              0.00015789159             1   0.01215
9027  TOG              TOL              0.00122105854             1   0.13125
9027  TOG              XYL              0.00166941291             1    0.1907
9028  TOG              ALD              0.00125674036             1    0.0735
9028  TOG              CSL               0.0001359349             1    0.0147
9028  TOG              HC3              0.00026254358             1    0.0441
9028  TOG              HC5              0.00098813703             1    0.0735
9028  TOG              HC8               0.0017752382             1    0.1911
9028  TOG              HCHO             0.00048951049             1    0.0147
9028  TOG              KET              0.00027851883             1    0.0294
9028  TOG              OLI              0.00055011301             1    0.0441
9028  TOG              OLT              0.00065184092             1   0.06615
9028  TOG              ORA2             0.00106717222             1    0.0735
9028  TOG              TOL              0.00035698082             1   0.05145
9028  TOG              XYL              0.00050596133             1    0.0588
9029  TOG              HC3              0.00136265515             1      0.25
9029  TOG              HC5              0.00447171381             1      0.25
9029  TOG              HC8              0.00593347325             1       0.5
9030  TOG              HC8              0.00703569316             1         1
9031  TOG              OLI              0.00403135028             1       0.5
9031  TOG              OLT              0.00403135028             1       0.5
9033  TOG              CSL              0.00115590901             1     0.125
9033  TOG              OLT              0.00052885429             1    0.0625
9033  TOG              TOL              0.00274623133             1    0.3125
9033  TOG              XYL              0.00430239228             1       0.5
9034  TOG              ORA2             0.01451934988             1         1
9035  TOG              HC3              0.00077931425             1    0.1429
9035  TOG              HC5              0.00256937161             1    0.2858
9035  TOG              OLT              0.00254221274             1    0.2858
9036  TOG              HC8              0.00733799771             1    0.8335
9038  TOG              TOL               0.0005786397             1      0.25
9040  TOG              KET              0.00947342972             1         1
9041  TOG              ALD              0.01123825877             1      0.75
9041  TOG              HCHO             0.00832500833             1      0.25
9042  TOG              HC5              0.00554653052             1       0.5
9042  TOG              HC8              0.00561430608             1       0.5
9043  TOG              HC3              0.00347796143             1       0.5
9043  TOG              HC8              0.00682002159             1       0.5
9046  TOG              OLI               0.0058719906             1       0.4
9046  TOG              OLT              0.00285184657             1       0.2
9047  TOG              ALD              0.00130086377             1     0.125
9047  TOG              CSL              0.00228836811             1      0.25
9047  TOG              HC8              0.00369665162             1      0.25
9047  TOG              OLT               0.0012485018             1     0.125
9047  TOG              TOL              0.00057453168             1      0.25
11001 NMVOC            ALD              0.00008810259             1    0.0046
11001 NMVOC            CH4              0.00624064838             1    0.1001
11001 NMVOC            ETH              0.00046558031             1     0.014
11001 NMVOC            HC3               0.0020309315             1    0.1263
11001 NMVOC            HC5               0.0019539385             1    0.1611
11001 NMVOC            HC8              0.00124161293             1    0.1419
11001 NMVOC            HCHO             0.00024642025             1    0.0074
11001 NMVOC            OL2              0.00139037433             1     0.039
11001 NMVOC            OLI              0.00095986988             1    0.0613
11001 NMVOC            OLT               0.0005102125             1    0.0274
11001 NMVOC            TOL              0.00080822371             1    0.0894
11001 NMVOC            XYL               0.0012129126             1    0.1442
11178 NMVOC            ETH               0.0006950449             1    0.0209
11178 NMVOC            HC3              0.00037202945             1    0.0276
11178 NMVOC            HC5              0.00120994638             1    0.1067
11178 NMVOC            HC8              0.00074411677             1    0.0789
11178 NMVOC            OLI              0.00033762295             1   0.02895
11178 NMVOC            OLT              0.00095036436             1   0.08935
11178 NMVOC            TOL              0.00166956276             1    0.1687
11178 NMVOC            XYL               0.0045106904             1    0.4789
99999 PM2_5            PEC              0.0000        1.0000        0.0000
99999 PM2_5            PMFINE           1.0000        1.0000        1.0000
99999 PM2_5            PNO3             0.0000        1.0000        0.0000
99999 PM2_5            POA              0.0000        1.0000        0.0000
99999 PM2_5            PSO4             0.0000        1.0000        0.0000
99999 PMC              PMC              1.0000        1.0000        1.0000
21000 PEC              PEC              1.0000        1.0000        1.0000 ! added AXQ
21000 POA              POA              1.0000        1.0000        1.0000 ! added AXQ
99999 PEC              PEC              1.0000        1.0000        1.0000 ! added AXQ
99999 POA              POA              1.0000        1.0000        1.0000 ! added AXQ
21000 PM2_5            PEC              0.2447        1.0000        0.2447 ! added AXQ for bm
21000 PM2_5            PMFINE           0.2874        1.0000        0.2874 ! added AXQ
21000 PM2_5            PNO3             0.0038        1.0000        0.0038 ! added AXQ
21000 PM2_5            POA              0.4544        1.0000        0.4544 ! added AXQ
21000 PM2_5            PSO4             0.0097        1.0000        0.0097 ! added AXQ
21001 PM2_5            PEC              0.3348        1.0000        0.3348 ! added AXQ for tra 
21001 PM2_5            PMFINE           0.1824        1.0000        0.1824 ! added AXQ
21001 PM2_5            PNO3             0.0030        1.0000        0.0030 ! added AXQ
21001 PM2_5            POA              0.4754        1.0000        0.4754 ! added AXQ
21001 PM2_5            PSO4             0.0041        1.0000        0.0041 ! added AXQ
21002 PM2_5            PEC              0.0611        1.0000        0.0611 ! added AXQ for ind
21002 PM2_5            PMFINE           0.8500        1.0000        0.8500 ! added AXQ
21002 PM2_5            PNO3             0.0000        1.0000        0.0000 ! added AXQ
21002 PM2_5            POA              0.0889        1.0000        0.0889 ! added AXQ
21002 PM2_5            PSO4             0.0000        1.0000        0.0000 ! added AXQ
21003 PM2_5            PEC              0.2278        1.0000        0.2278 ! added AXQ for liv
21003 PM2_5            PMFINE           0.0350        1.0000        0.0350 ! added AXQ
21003 PM2_5            PNO3             0.0050        1.0000        0.0050 ! added AXQ
21003 PM2_5            POA              0.5722        1.0000        0.5722 ! added AXQ
21003 PM2_5            PSO4             0.1600        1.0000        0.1600 ! added AXQ
22001 PM2_5            PEC              0.0183        1.0000        0.0183
22001 PM2_5            PMFINE           0.8520        1.0000        0.8520
22001 PM2_5            PNO3             0.0000        1.0000        0.0000
22001 PM2_5            POA              0.0107        1.0000        0.0107
22001 PM2_5            PSO4             0.1190        1.0000        0.1190
22002 PM2_5            PEC              0.0869        1.0000        0.0869
22002 PM2_5            PMFINE           0.2547        1.0000        0.2547
22002 PM2_5            PNO3             0.0005        1.0000        0.0005
22002 PM2_5            POA              0.1075        1.0000        0.1075
22002 PM2_5            PSO4             0.5504        1.0000        0.5504
22003 PM2_5            PEC              0.0770        1.0000        0.0770
22003 PM2_5            PMFINE           0.5605        1.0000        0.5605
22003 PM2_5            PNO3             0.0024        1.0000        0.0024
22003 PM2_5            POA              0.0384        1.0000        0.0384
22003 PM2_5            PSO4             0.3217        1.0000        0.3217
22004 PM2_5            PEC              0.0000        1.0000        0.0000
22004 PM2_5            PMFINE           0.1945        1.0000        0.1945
22004 PM2_5            PNO3             0.0055        1.0000        0.0055
22004 PM2_5            POA              0.6000        1.0000        0.6000
22004 PM2_5            PSO4             0.2000        1.0000        0.2000
22005 PM2_5            PEC              0.0000        1.0000        0.0000
22005 PM2_5            PMFINE           0.4405        1.0000        0.4405
22005 PM2_5            PNO3             0.0055        1.0000        0.0055
22005 PM2_5            POA              0.0840        1.0000        0.0840
22005 PM2_5            PSO4             0.4700        1.0000        0.4700
22006 PM2_5            PEC              0.0000        1.0000        0.0000
22006 PM2_5            PMFINE           0.0000        1.0000        0.0000
22006 PM2_5            PNO3             0.0289        1.0000        0.0289
22006 PM2_5            POA              0.8642        1.0000        0.8642
22006 PM2_5            PSO4             0.1069        1.0000        0.1069
22007 PM2_5            PEC              0.1050        1.0000        0.1050
22007 PM2_5            PMFINE           0.7730        1.0000        0.7730
22007 PM2_5            PNO3             0.0000        1.0000        0.0000
22007 PM2_5            POA              0.0540        1.0000        0.0540
22007 PM2_5            PSO4             0.0680        1.0000        0.0680
22008 PM2_5            PEC              0.2019        1.0000        0.2019
22008 PM2_5            PMFINE           0.6513        1.0000        0.6513
22008 PM2_5            PNO3             0.0009        1.0000        0.0009
22008 PM2_5            POA              0.1177        1.0000        0.1177
22008 PM2_5            PSO4             0.0282        1.0000        0.0282
22009 PM2_5            PEC              0.0350        1.0000        0.0350
22009 PM2_5            PMFINE           0.8902        1.0000        0.8902
22009 PM2_5            PNO3             0.0000        1.0000        0.0000
22009 PM2_5            POA              0.0068        1.0000        0.0068
22009 PM2_5            PSO4             0.0680        1.0000        0.0680
22010 PM2_5            PEC              0.6587        1.0000        0.6587
22010 PM2_5            PMFINE           0.0000        1.0000        0.0000
22010 PM2_5            PNO3             0.0032        1.0000        0.0032
22010 PM2_5            POA              0.2921        1.0000        0.2921
22010 PM2_5            PSO4             0.0460        1.0000        0.0460
22011 PM2_5            PEC              0.0200        1.0000        0.0200
22011 PM2_5            PMFINE           0.5624        1.0000        0.5624
22011 PM2_5            PNO3             0.0055        1.0000        0.0055
22011 PM2_5            POA              0.3720        1.0000        0.3720
22011 PM2_5            PSO4             0.0401        1.0000        0.0401
22012 PM2_5            PEC              0.0000        1.0000        0.0000
22012 PM2_5            PMFINE           0.0040        1.0000        0.0040
22012 PM2_5            PNO3             0.0000        1.0000        0.0000
22012 PM2_5            POA              0.9960        1.0000        0.9960
22012 PM2_5            PSO4             0.0000        1.0000        0.0000
22013 PM2_5            PEC              0.0000        1.0000        0.0000
22013 PM2_5            PMFINE           0.9652        1.0000        0.9652
22013 PM2_5            PNO3             0.0035        1.0000        0.0035
22013 PM2_5            POA              0.0000        1.0000        0.0000
22013 PM2_5            PSO4             0.0313        1.0000        0.0313
22014 PM2_5            PEC              0.0164        1.0000        0.0164
22014 PM2_5            PMFINE           0.8057        1.0000        0.8057
22014 PM2_5            PNO3             0.0089        1.0000        0.0089
22014 PM2_5            POA              0.1126        1.0000        0.1126
22014 PM2_5            PSO4             0.0564        1.0000        0.0564
22015 PM2_5            PEC              0.0183        1.0000        0.0183
22015 PM2_5            PMFINE           0.8367        1.0000        0.8367
22015 PM2_5            PNO3             0.0035        1.0000        0.0035
22015 PM2_5            POA              0.1102        1.0000        0.1102
22015 PM2_5            PSO4             0.0313        1.0000        0.0313
22016 PM2_5            PEC              0.0520        1.0000        0.0520
22016 PM2_5            PMFINE           0.8584        1.0000        0.8584
22016 PM2_5            PNO3             0.0030        1.0000        0.0030
22016 PM2_5            POA              0.0216        1.0000        0.0216
22016 PM2_5            PSO4             0.0650        1.0000        0.0650
22017 PM2_5            PEC              0.1000        1.0000        0.1000
22017 PM2_5            PMFINE           0.3995        1.0000        0.3995
22017 PM2_5            PNO3             0.0005        1.0000        0.0005
22017 PM2_5            POA              0.4800        1.0000        0.4800
22017 PM2_5            PSO4             0.0200        1.0000        0.0200
22018 PM2_5            PEC              0.0123        1.0000        0.0123
22018 PM2_5            PMFINE           0.0126        1.0000        0.0126
22018 PM2_5            PNO3             0.0002        1.0000        0.0002
22018 PM2_5            POA              0.9728        1.0000        0.9728
22018 PM2_5            PSO4             0.0021        1.0000        0.0021
22019 PM2_5            PEC              0.0000        1.0000        0.0000
22019 PM2_5            PMFINE           0.6345        1.0000        0.6345
22019 PM2_5            PNO3             0.0000        1.0000        0.0000
22019 PM2_5            POA              0.3600        1.0000        0.3600
22019 PM2_5            PSO4             0.0055        1.0000        0.0055
22020 PM2_5            PEC              0.0000        1.0000        0.0000
22020 PM2_5            PMFINE           0.8550        1.0000        0.8550
22020 PM2_5            PNO3             0.0005        1.0000        0.0005
22020 PM2_5            POA              0.1440        1.0000        0.1440
22020 PM2_5            PSO4             0.0005        1.0000        0.0005
22021 PM2_5            PEC              0.0000        1.0000        0.0000
22021 PM2_5            PMFINE           0.6699        1.0000        0.6699
22021 PM2_5            PNO3             0.0000        1.0000        0.0000
22021 PM2_5            POA              0.1310        1.0000        0.1310
22021 PM2_5            PSO4             0.1991        1.0000        0.1991
22022 PM2_5            PEC              0.0000        1.0000        0.0000
22022 PM2_5            PMFINE           0.3556        1.0000        0.3556
22022 PM2_5            PNO3             0.0055        1.0000        0.0055
22022 PM2_5            POA              0.2400        1.0000        0.2400
22022 PM2_5            PSO4             0.3989        1.0000        0.3989
22023 PM2_5            PEC              0.0000        1.0000        0.0000
22023 PM2_5            PMFINE           0.3545        1.0000        0.3545
22023 PM2_5            PNO3             0.0055        1.0000        0.0055
22023 PM2_5            POA              0.2400        1.0000        0.2400
22023 PM2_5            PSO4             0.4000        1.0000        0.4000
22024 PM2_5            PEC              0.0000        1.0000        0.0000
22024 PM2_5            PMFINE           0.7295        1.0000        0.7295
22024 PM2_5            PNO3             0.0055        1.0000        0.0055
22024 PM2_5            POA              0.2400        1.0000        0.2400
22024 PM2_5            PSO4             0.0250        1.0000        0.0250
22025 PM2_5            PEC              0.0150        1.0000        0.0150
22025 PM2_5            PMFINE           0.7780        1.0000        0.7780
22025 PM2_5            PNO3             0.0570        1.0000        0.0570
22025 PM2_5            POA              0.1080        1.0000        0.1080
22025 PM2_5            PSO4             0.0420        1.0000        0.0420
22026 PM2_5            PEC              0.0230        1.0000        0.0230
22026 PM2_5            PMFINE           0.8821        1.0000        0.8821
22026 PM2_5            PNO3             0.0041        1.0000        0.0041
22026 PM2_5            POA              0.0468        1.0000        0.0468
22026 PM2_5            PSO4             0.0440        1.0000        0.0440
22027 PM2_5            PEC              0.0000        1.0000        0.0000
22027 PM2_5            PMFINE           1.0000        1.0000        1.0000
22027 PM2_5            PNO3             0.0000        1.0000        0.0000
22027 PM2_5            POA              0.0000        1.0000        0.0000
22027 PM2_5            PSO4             0.0000        1.0000        0.0000
22028 PM2_5            PEC              0.0000        1.0000        0.0000
22028 PM2_5            PMFINE           1.0000        1.0000        1.0000
22028 PM2_5            PNO3             0.0000        1.0000        0.0000
22028 PM2_5            POA              0.0000        1.0000        0.0000
22028 PM2_5            PSO4             0.0000        1.0000        0.0000
22029 PM2_5            PEC              0.0100        1.0000        0.0100
22029 PM2_5            PMFINE           0.6270        1.0000        0.6270
22029 PM2_5            PNO3             0.0055        1.0000        0.0055
22029 PM2_5            POA              0.0766        1.0000        0.0766
22029 PM2_5            PSO4             0.2809        1.0000        0.2809
22030 PM2_5            PEC              0.0000        1.0000        0.0000
22030 PM2_5            PMFINE           0.6785        1.0000        0.6785
22030 PM2_5            PNO3             0.0055        1.0000        0.0055
22030 PM2_5            POA              0.1560        1.0000        0.1560
22030 PM2_5            PSO4             0.1600        1.0000        0.1600
22031 PM2_5            PEC              0.0010        1.0000        0.0010
22031 PM2_5            PMFINE           0.9865        1.0000        0.9865
22031 PM2_5            PNO3             0.0000        1.0000        0.0000
22031 PM2_5            POA              0.0120        1.0000        0.0120
22031 PM2_5            PSO4             0.0005        1.0000        0.0005
22032 PM2_5            PEC              0.0000        1.0000        0.0000
22032 PM2_5            PMFINE           0.9247        1.0000        0.9247
22032 PM2_5            PNO3             0.0000        1.0000        0.0000
22032 PM2_5            POA              0.0000        1.0000        0.0000
22032 PM2_5            PSO4             0.0753        1.0000        0.0753
22033 PM2_5            PEC              0.0200        1.0000        0.0200
22033 PM2_5            PMFINE           0.6330        1.0000        0.6330
22033 PM2_5            PNO3             0.0055        1.0000        0.0055
22033 PM2_5            POA              0.3360        1.0000        0.3360
22033 PM2_5            PSO4             0.0055        1.0000        0.0055
22034 PM2_5            PEC              0.0000        1.0000        0.0000
22034 PM2_5            PMFINE           0.9940        1.0000        0.9940
22034 PM2_5            PNO3             0.0005        1.0000        0.0005
22034 PM2_5            POA              0.0000        1.0000        0.0000
22034 PM2_5            PSO4             0.0055        1.0000        0.0055
22035 PM2_5            PEC              0.0000        1.0000        0.0000
22035 PM2_5            PMFINE           0.8411        1.0000        0.8411
22035 PM2_5            PNO3             0.0000        1.0000        0.0000
22035 PM2_5            POA              0.1534        1.0000        0.1534
22035 PM2_5            PSO4             0.0055        1.0000        0.0055
22036 PM2_5            PEC              0.0100        1.0000        0.0100
22036 PM2_5            PMFINE           0.4850        1.0000        0.4850
22036 PM2_5            PNO3             0.0000        1.0000        0.0000
22036 PM2_5            POA              0.2760        1.0000        0.2760
22036 PM2_5            PSO4             0.2290        1.0000        0.2290
22037 PM2_5            PEC              0.0006        1.0000        0.0006
22037 PM2_5            PMFINE           0.5017        1.0000        0.5017
